Video ID,Title,Length,Published
uXiD89R71WY,The Revelation of Our Eternal Nature,10m 49s,2018-03-02T13:00:09Z
yKumLOmdg8M,All Minds Are Interconnected,23m 39s,2018-02-23T14:30:17Z
0qkITiEsDXQ,In What Does My Experience Appear?,22m 35s,2018-02-16T14:00:00Z
zp7EdZg-wI4,Meditation: 'I' Is the Source of Our Longing,50m 45s,2018-02-09T16:12:25Z
7rU1esD17C8,Suffering Is Contained in a Single Thought,12m 3s,2018-02-02T12:00:46Z
Qgcfa0LFKXc,An Argument Against Materialism,16m 2s,2018-01-26T14:18:13Z
6maAy9ZwtJc,There is No Choice in Eternity,19m 57s,2018-01-19T14:40:48Z
tQWIcYbtsEc,God Is the Very Self of Each of Us,14m 46s,2018-01-12T14:52:58Z
nOxfCkbWTZA,See Clearly Who You Are,15m 34s,2018-01-05T15:12:42Z
NUn553W5NEQ,Beauty Is Not a Property of Objects,7m 40s,2017-12-29T11:13:22Z
dpDREqiyBLQ,The True Nature of the Mind,9m 24s,2017-12-22T09:51:59Z
vnziYdLR1Ww,Questioning the Matter Model,12m 15s,2017-12-15T11:48:17Z
uMgTq_Vh_DY,True Acceptance is Not a Practice,6m 49s,2017-12-08T12:58:28Z
7KjhEmJ-fvY,In Enjoyment There Is No Self That Enjoys,13m 36s,2017-12-01T11:28:36Z
24_U6xeAhZU,Is There a Place for Ethics and Morality in the Non Dual Understanding?,4m 48s,2017-11-24T11:27:08Z
4zrUGKyoXlA,Love Is the Absence of the Person,16m 36s,2017-11-17T12:38:12Z
KbFxnvI_iy4,We Cannot Practice Being Ourself,21m 12s,2017-11-10T11:27:17Z
fpFY0-EhCxs,Who Is the Self at the Heart of Suffering?,15m 2s,2017-11-03T13:06:54Z
W1q9RNDZlnM,The Nature of Prayer,15m 10s,2017-10-27T11:21:42Z
GOuMx-dsvx8,Being Aware of Being Aware. A conversation with Rupert Spira. - Deepak Chopra MD,50m 22s,2017-10-20T21:05:32Z
o3__lgl53_U,Understanding Doesn't Reside in the Mind,10m 50s,2017-10-20T06:14:14Z
vuMTVLvAzak,Eternity Is Ever-Present Now,13m 49s,2017-10-13T11:37:51Z
G6oUw54MLXw,Free Will Is the Echo of Absolute Freedom,16m 32s,2017-10-06T10:03:10Z
a78jhhXtXgI,The Pinnacle of Nondual Understanding: Rupert Spira,46m 10s,2017-10-02T18:00:06Z
6r3YvgImnBA,Meditation: 'I Am That I Am' Is the Highest Truth,1h 3m 19s,2017-09-29T10:38:05Z
qTuSOTYRbiI,All Minds Are Informed by the Same Consciousness,8m 41s,2017-09-22T08:21:44Z
E_KqaIoFy-s,The Seat of Love,10m 46s,2017-09-15T10:23:09Z
PnZh5_xEHpA,Grief Is Not Essential to You,15m 33s,2017-09-08T09:20:50Z
0nO5brAxJDs,Mind Cannot Understand Eternity,13m 15s,2017-09-01T14:26:38Z
Jhq1aeudA6c,The Habit of Attending to Objects,6m 26s,2017-08-25T12:06:45Z
k7GDW9BeQ78,The Emanation of Awareness,5m 37s,2017-08-18T11:23:05Z
p-ywRSYraqA,The Real Miracle,21m 37s,2017-08-11T07:13:58Z
HPXzDCzp_tI,A Commitment to Truth Love and Beauty,16m 34s,2017-08-04T09:17:18Z
UdXAbOoijzU,Ego Is the Agency of Creativity,6m 52s,2017-07-28T13:53:52Z
9Ba96sAY61A,Awareness Veils Itself with Its Own Activity,12m 46s,2017-07-21T11:26:36Z
_5-k9_T2_D4,Yoga Meditation: Reality Is 'Not Two',1h 23m 8s,2017-07-07T09:27:59Z
WktWLABnoFI,The Presence of Awareness Never Lets Us Down,13m,2017-06-23T15:06:36Z
oJ_EvaSKEv0,At the Deepest Level Our Minds Are Connected,8m 21s,2017-06-16T12:29:24Z
mLOuapXpzLU,Know Yourself,11m 43s,2017-06-09T13:57:48Z
cRdc01xbT3I,The Nature of Consciousness: Essays on the Unity of Mind and Matter,9m 31s,2017-06-01T14:47:52Z
vXhRur5VyB8,Meditation: The White Radiance of Eternity,58m 44s,2017-05-26T15:13:09Z
f95XorCcgrM,Awareness's Knowing of Itself,14m 15s,2017-05-19T08:30:07Z
1lqCICGs6W0,The Ultimate Cause of Suffering,5m 5s,2017-05-12T09:44:40Z
4juZiL0cYVg,The Dissolving Power of Art,15m 57s,2017-05-05T09:36:48Z
5EWWcZkhKDE,Equanimity Permeating Experience,6m 2s,2017-04-28T09:12:26Z
_Quyt4jaPs0,Who Falls Into Ignorance?,9m 40s,2017-04-21T09:29:03Z
QCFdBsaWWE4,The Three Stages of Understanding,16m 6s,2017-04-14T06:51:08Z
juDTAiX8KEM,From Self-Investigation to Self-Abidance,13m 53s,2017-04-07T13:27:20Z
Y7V2qg-TpPU,The Vedantic and Tantric Approaches to Emotion,12m 50s,2017-03-31T10:46:58Z
CsXtSDk67_A,Meditation: A Dream in God's Infinite Mind | Rupert Spira,1h 28m 3s,2017-03-24T09:53:17Z
0tN8jOEjsJU,God's Infinite Being,11m 39s,2017-03-20T13:59:55Z
hedcSoMMSvw,God is Pure Existence,15m 18s,2017-03-17T11:59:44Z
cGmNstpcDCM,Love Is the Essence of Relationship,9m 22s,2017-03-10T08:33:02Z
nGTMfozAec0,The Essence of Prayer and Meditation,13m 56s,2017-03-03T11:13:33Z
JQ_srGuaPq8,The Belief in a World Made of Matter,24m 42s,2017-02-24T07:58:45Z
GyL1uVaXGqU,God Needs Our Mind to Know the World,26m 17s,2017-02-17T09:13:36Z
30_eqE_5CuA,An Exploration in Non-Duality for Painters,14m 14s,2017-02-10T09:59:40Z
Cl1uTkXOFqA,Meditation: 'I Am' Is the Way the Truth and the Life,55m 9s,2017-02-03T13:52:10Z
IFnf8AAVd3A,Being Aware Has No Limits,28m 59s,2017-01-27T08:41:49Z
IR6nDfHR5HY,The Sacred Outrage,11m 40s,2017-01-20T07:04:39Z
SwrXR4xmK0c,The Nature of Consciousness Rupert Spira,49m 30s,2017-01-16T15:09:55Z
xjBY8F62gjM,The Ultimate Philosophy,16m 53s,2017-01-13T10:05:16Z
usvt5awnmpM,How Do We Explore the Nature of Consciousness?,19m 25s,2017-01-06T04:50:10Z
E28kMXhOD0k,Losing the Sense of Separation in Sexual Intimacy,6m 55s,2016-12-30T06:30:42Z
1_ywuvqe7AU,Meditation: Sinking the Mind into the Ocean of Awareness,19m 47s,2016-12-23T10:12:09Z
I1IxktcokJM,What Am I Essentially?,8m 27s,2016-12-16T10:11:20Z
6BTHWb8ha94,Two Approaches to Anger,6m 17s,2016-12-09T13:49:20Z
JG9WuSk5gTI,The Short Cut Question 'Am I Aware?',15m 44s,2016-12-02T11:16:46Z
mQ9omxg4IIA,Non-Duality and the Nature of Experience with Rupert Spira and Paul J. Mills,29m 18s,2016-12-01T11:00:38Z
20LvzOwkjog,There Is Only One Enlightened Awareness,5m 9s,2016-11-25T09:08:13Z
A2RFLwzlU6Q,Enlightenment in the Vedantic and Tantric Approaches,11m 36s,2016-11-18T10:32:20Z
IRi-OWR8wYw,The Responsibility of a Teacher - Part 2,18m 27s,2016-11-11T12:07:10Z
mp1cgeIeRgE,The Responsibility of a Teacher,18m 38s,2016-11-04T06:10:19Z
HjC1BYSnsGg,Part I,39m 20s,2016-10-30T11:19:54Z
5XrSI-mq1o4,There Is Not Nothing; There Is Experience,23m 28s,2016-10-28T09:40:05Z
Tqc_-SHN13o,Discovering Who We Really Are,4m 43s,2016-10-21T08:19:07Z
BeBYLaiWEms,Turn Your Longing Around,8m 35s,2016-10-14T09:26:05Z
DWjJ6WnM2oY,You Cannot Perceive the Perceiver,9m 15s,2016-10-07T07:33:53Z
zPj7a328M_M,Noticing the Presence of Awareness,10m 16s,2016-09-30T08:44:32Z
d_5xG8o1CxI,Who Am I?,7m 17s,2016-09-23T16:29:31Z
OBjZSq0pVEM,Don't Call off the Search Too Early,20m 30s,2016-09-16T09:08:18Z
8mWq4OjkZ6I,Enlightenment Is not an Extraordinary Experience,17m 9s,2016-09-09T09:20:19Z
OQKphCp9Q4Y,Understanding Takes Place in the Absence of Mind,8m 40s,2016-09-02T11:20:46Z
rrulfc_ru7Y,What is Enlightenment? ~ Rupert Spira,8m 8s,2016-09-01T16:00:04Z
P75hGXeh99M,Is There Reason for Creation?,8m 57s,2016-08-26T10:34:36Z
icBYIUTZ5gI,Consciousness Is Not Produced by the Brain,14m 45s,2016-08-12T09:26:06Z
NTh56DJ2_LQ,The True Goal of Life | Rupert Spira,20m 2s,2016-08-05T08:21:57Z
CVdsVwiRTvI,Find Out Who Is Hurt,15m 1s,2016-07-29T07:43:21Z
YRhmHhOYpHs,The Yes Which Has No Opposite,5m 35s,2016-07-22T10:47:51Z
6tNLwOJYD60,Why Is There Manifestation?,17m 28s,2016-07-15T09:01:55Z
DpV5fPLy2J8,Meditation: The Hint of the Beloved,27m 40s,2016-07-08T05:45:42Z
wfmUzsOrx5Y,Empathy Is an Expression of Our Shared Being,9m 50s,2016-07-01T10:14:02Z
vk8Q3wYoPzg,Sinking Our Longing in its Source,5m 41s,2016-06-24T16:31:56Z
hqtM_BkkxmM,The Urge for Happiness,17m 8s,2016-06-17T09:58:01Z
GhSjYdWGJNg,Loyalty to the Absolute Truth of Our Experience,9m 36s,2016-06-10T11:14:00Z
vhKfMuYp0Zo,How Can We Account for Collective Conditioning?,22m 58s,2016-06-03T08:48:16Z
O0kyel_PxtI,Deep Sleep Has No Duration,15m 7s,2016-05-27T09:27:17Z
SOO18Y_8DlY,Impersonal Intimacy,8m 40s,2016-05-20T06:56:40Z
78gteVJwdDI,The Universe Is Not Conscious,11m 18s,2016-05-13T06:16:54Z
uYXv32kfeQ4,Yoga Meditation: 'Whosoever Knows Their Self Knows Their Lord',40m 44s,2016-05-06T09:43:13Z
GpqVNXj5XFo,Discovering What Fear is Made Of,15m 43s,2016-04-29T12:55:14Z
ba8Lf-3XWnM,Don't Discipline your Attention,5m 6s,2016-04-22T12:42:59Z
4saYV7frNeQ,Awareness Veiling Itself with Its Own Creativity,13m 5s,2016-04-15T06:14:36Z
VVFYJ3O-rU8,The Recognition of Our Shared Being,27m 40s,2016-04-08T10:42:43Z
P4rp-rEBeFc,Disentangling Awareness from Its Objects,12m 38s,2016-04-01T12:44:38Z
8hrwPpIpW0Q,Is There an Outside World?,19m 14s,2016-03-25T06:24:51Z
2sS5P8291nU,Here and Now are Dimensionless Consciousness,9m 3s,2016-03-18T14:49:08Z
ffbPgkibDpU,Two Approaches to Suffering,9m 20s,2016-03-11T11:01:44Z
dQYrdbnaR8A,Being Aware is Never Absent,19m 14s,2016-03-04T08:22:38Z
qyQRJFHh8Kk,Meditation: Now Is a Window Onto Eternity,1h 8m 27s,2016-02-26T11:13:09Z
rxeyzHPXI0k,All Illusions Have a Reality to Them,7m,2016-02-19T10:01:53Z
8dTYv9WZrDA,There is No Small 'I',4m 42s,2016-02-12T10:44:53Z
DL6IVQtqdaQ,We Cannot Experience the Absence of Awareness,14m 12s,2016-02-05T09:11:38Z
IEqDiNn8J04,Meditation: 'I' Shines in the Midst of Experience,34m 32s,2016-01-29T12:18:21Z
qcT_T4wRln0,The Suicide of a Loved One,12m 39s,2016-01-22T08:38:46Z
9IqMDjimE8k,We Cannot Practice Letting Go,4m 52s,2016-01-15T08:02:39Z
RWnMEMijWBg,The 'I' of Each of Us is God's Infinite 'I',6m 31s,2016-01-08T09:24:19Z
cctAO0qr494,Investigating the Nature of 'I',7m 52s,2016-01-02T06:31:50Z
uesJ9nPEUFY,The Ego Is Not a Mistake,4m 46s,2015-12-26T06:09:58Z
_cPn1yYwEow,Torn Between Two Lovers,8m 8s,2015-12-18T09:07:40Z
84E1NGMM00s,Yoga Meditation: The Borderless Empty Self-Aware Field of Consciousness,56m 32s,2015-12-11T09:03:18Z
cvtF5dVyeNI,The Indivisible Reality of All Experience,9m 21s,2015-12-04T05:11:18Z
t4pQutGL8ac,True Individuality,2m 38s,2015-11-27T12:29:03Z
ER_oZHWefAI,The Intuition of Our Shared Being,9m 37s,2015-11-20T08:22:24Z
XbpJCcNwjs0,Breathing Love into the Body,8m 40s,2015-11-13T05:28:46Z
GhCcYU_vzIM,Meditation: 'I' is the Name of Pure Knowing,1h 1m 44s,2015-11-06T10:33:08Z
6EF8pzEWM_I,Love is Never a Property of an Individual,10m 6s,2015-10-30T04:16:12Z
Gcj_VEA6Pds,The Non Dual Honeymoon is Over,13m 34s,2015-10-23T11:31:26Z
xmEAIUZC84o,Windows on God's Infinite Potential,9m 43s,2015-10-16T08:23:34Z
w026fBZhl4E,Post Awakening Sadhana,9m 10s,2015-10-09T09:26:45Z
v04XeytY-oM,Our Minds are like Whirlpools in the River of Consciousness,6m 27s,2015-10-02T11:51:31Z
R1MUMJfLdjY,Meditation: Starting as Awareness,35m 49s,2015-09-25T10:00:45Z
vGo8-mSb21Q,The Gradual Rewiring of the Body,10m 43s,2015-09-18T12:53:14Z
OGxfXxUwU8Y,There is no World Outside Consciousness,7m 50s,2015-09-11T09:09:24Z
7Xjm_50TSEc,Trusting our Experience Over our Beliefs,9m 25s,2015-09-04T09:09:38Z
e-cbTvISTdo,Attention Never Leaves Home,10m 16s,2015-08-28T13:34:06Z
z5wfFVaMA_w,Awareness is not Located in the Body,8m 22s,2015-08-21T07:37:22Z
fs9fR-z1Ezs,The Dissolution of the Subject and the Object of Experience,9m 31s,2015-08-14T11:04:51Z
KZ_CgTzQwXI,A Conversation with Rupert Spira and Shantena Augusto Sabbadini on the Nature of Reality,40m 52s,2015-08-11T20:10:21Z
EMr3gEreJOU,Waking and Dream States are Made of Consciousness,8m 18s,2015-08-07T10:22:27Z
R-IIzAblVlg,The Nature of Consciousness Rupert Spira,1h 24m 12s,2015-08-05T01:16:22Z
fr8WW_MPNBY,Time and Objects are Co-created,9m,2015-07-31T09:12:23Z
IZ8N0wk-VtM,Yoga Meditation: Pouring Emptiness into the Body | Rupert Spira,44m 31s,2015-07-24T07:27:11Z
vJvk_Ad3_ps,There is no Real Forgetting of Awareness,5m 31s,2015-07-17T09:43:43Z
BvUnY35Wz38,Placing the Experience of Being Aware on the Altar of Our Attention,7m 28s,2015-07-10T08:53:20Z
Zf8EMhT6fdE,The Potential for Happiness is Always Present,9m 3s,2015-07-03T08:10:59Z
pKAUdRlCVyc,The Subjective Face of the Mind is Pure Consciousness,7m 55s,2015-06-26T10:10:12Z
OZ8tQYYNIg0,Meditation: Being Aware of Being Aware is the Highest Meditation,43m 6s,2015-06-19T14:46:44Z
-gTwolX7394,Be Courageous,6m 28s,2015-06-12T13:38:26Z
jRR6v1c8saU,The Realisation of Deathlessness,2m 31s,2015-06-05T11:43:33Z
X7OwLAONIm8,The Cure for Insecurity in Relationships,9m 23s,2015-05-29T09:49:43Z
xi6czvPNxok,Dissolving Tensions in the Body in the Light of Awareness,7m 54s,2015-05-26T08:37:19Z
k8Fr8d1QcNQ,The Surrendering of Everything,6m 26s,2015-05-22T08:18:08Z
JBoX5c7BhGk,Reflections on perception and awareness Rupert Spira,14m 42s,2015-05-20T18:13:35Z
dILii4O5F5k,Reflections on mind matter and awareness Rupert Spira,3m 2s,2015-05-20T18:09:52Z
ooR3V3HQH4c,The role of nonduality in healing relationships Rupert Spira,2m 41s,2015-05-20T17:59:30Z
NF1oqrQIbso,Nothing Can Interfere with the Experience of Being Aware,8m 43s,2015-05-19T10:39:15Z
XhAL5pPTalk,There is No Bridge Between the Infinite and the Finite,8m 10s,2015-05-15T10:04:38Z
T9AKvZgKfv8,Are There Stages of Realization? - Rupert Spira,9m,2015-05-12T17:42:29Z
7EIiT16Ffh8,The Implications of Realizing Our True Nature Rupert Spira,6m 39s,2015-05-12T17:36:22Z
oqOjFC9MCDc,Matter is a Way of Seeing,22m 26s,2015-05-12T10:49:28Z
mDxSGe5Rnl0,Art and the Collective Unconscious,9m 7s,2015-05-08T09:18:24Z
sFfXvjFdpKg,The Self in You is God's Self,11m 19s,2015-05-05T10:37:10Z
id56HYfqqSM,The Great Misconception,8m 52s,2015-05-01T10:48:26Z
3hDOfuojt20,There is Only One 'Enlightened One',6m 53s,2015-04-28T08:32:38Z
wc5JD78n41U,Devotion to the Absolute Truth of Our Experience,2m 47s,2015-04-24T08:16:46Z
u0cjm7kGw-I,The Idea of God,11m 8s,2015-04-21T07:46:35Z
lWdwZfA6rBk,Only Perceptions Are Perceived,13m 19s,2015-04-17T05:20:20Z
jzS5o6YGDqg,Remain Established as God's Infinite Being,8m 45s,2015-04-14T07:43:08Z
isOGSIwWzyM,Love of Beauty Is Love of Truth,19m 53s,2015-04-10T05:27:25Z
EggOerFxWi8,Meditation: Bringing Expectation to an End,22m 31s,2015-04-07T12:18:45Z
HtsyksgJzFY,The Collective Unconscious,17m 1s,2015-04-03T08:36:05Z
pJq2NdCMumQ,Giving Attention to the 'I',9m 42s,2015-03-31T13:02:35Z
FW7O_K24tiQ,'All Things Seem but Cannot Be',9m 47s,2015-03-27T11:08:31Z
jAC9dv43o08,The Way of Beauty,20m 34s,2015-03-24T11:05:38Z
f4iyE1V7Pbc,Allowing Is What We Are Not What We Do,14m 54s,2015-03-20T11:43:34Z
PFlfAZEDsbQ,Eroding Old Patterns of Feeling and Perceiving,11m 25s,2015-03-17T10:20:31Z
73hmMugiqGg,Abiding as Awareness is a Non Practice,14m 37s,2015-03-13T08:33:36Z
2pb-SmQlqio,The Way of Truth or the Way of Opinion?,9m 31s,2015-03-10T12:52:31Z
tCJpI1bN4Pg,The Neti Neti Process from Child to Adult,11m 26s,2015-03-06T09:44:36Z
VoU_bjtst7c,Consciousness is our True Body,9m 33s,2015-03-03T08:16:23Z
WR-6lnpL6jQ,Meditation: 'I' is the Ever Present Element of Experience,1h 25m 10s,2015-02-27T09:26:07Z
NcoLJhaeDPU,Don't Look for the Presence of Awareness,8m 41s,2015-02-24T08:39:13Z
8Um7U9Aquxg,Why Can't I Experience Deep Sleep?,18m 57s,2015-02-20T09:41:46Z
GPStP3TBsDo,Spontaneous Meditation,7m 26s,2015-02-17T10:18:31Z
KwRDCj2Qgyw,What Happens to Awareness after Death?,10m 9s,2015-02-13T11:33:47Z
Zow7zPChO_A,Ignorance Disappears Maya Remains,9m 37s,2015-02-10T08:49:59Z
W0aYfI8TDsI,Death and the Idea of Material Body,12m 29s,2015-02-06T08:42:57Z
DuQYFoRSlc4,Where to Find Happiness,5m 34s,2015-02-03T08:48:18Z
RuqWUfyxkCI,Responding to Situations from our Deepest Love and Understanding,11m,2015-01-30T09:51:07Z
ByFvAKdKeRA,What is Meant by 'Self Remembering'?,27m 40s,2015-01-27T11:02:13Z
df9YPTe14nU,Meditation: The Now is 'I Am' | Rupert Spira,37m 53s,2015-01-23T14:53:19Z
B6TEsovwLOY,CD and Book Box Set: The Light of Pure Knowing,1m 16s,2015-01-21T12:00:06Z
-9m7hJlFgqk,The Power of Art,10m 43s,2015-01-16T07:41:33Z
VytlWTiPK38,Causeless Ignorance,4m 50s,2015-01-13T09:34:04Z
q9eh4aoyzHk,Our Original Condition of Openness and Joy,6m 37s,2015-01-09T09:34:17Z
Yz3p78mlfVM,The Warm Bath of Awareness,6m 53s,2015-01-06T09:10:45Z
TSpiFVMgyPI,Why do I Feel Lonely?,3m 21s,2015-01-03T08:33:35Z
pxgl4NONbaY,Find out the Nature of 'I',14m,2014-12-30T10:48:51Z
ZJDpet7GVVw,Meditation: Truth Love and Beauty Reside at the Source of Experience,31m 48s,2014-12-24T12:22:59Z
ZrFFCaiwNZE,The Movement of Grace,12m 38s,2014-12-23T07:04:06Z
ee3Ms0WfGdY,The Body is Made of Awareness,9m 28s,2014-12-19T07:55:55Z
GldhSaEYRps,The Dimensionless Perceiver,15m 12s,2014-12-16T10:27:22Z
ZHLG3Qs51nc,A Body Free of the Tyranny of the Separate Self,12m 28s,2014-12-12T08:07:11Z
EqKnSHZ3shs,Emptying the Well of Feelings,6m 7s,2014-12-09T08:35:58Z
vVgxRkt16g8,What Can We Say for Absolute Certain about Our Experience?,14m 44s,2014-12-05T09:10:55Z
Rk7NmhYfPN4,How Do I Know Consciousness is Universal Infinite and Unlimited?,16m 49s,2014-12-02T15:17:52Z
fnIhtSDNI7s,True Acceptance,12m 49s,2014-11-28T07:28:01Z
jLt9Yy6FIvE,The New Science of Consciousness Rupert Spira,43m 43s,2014-11-27T19:28:15Z
R4kR1t033gA,Grace is a Pull from Happiness,13m 20s,2014-11-25T08:06:21Z
aK19XPe-690,Exposing the Nature of 'I',6m 53s,2014-11-21T09:45:00Z
OVowtc-5vxg,Exploring the Nature and Dynamic of Experience conversation with RUPERT SPIRA and A. H. ALMAAS.,2h 20m 37s,2014-11-18T18:10:08Z
8c_8-3j1vs4,Awareness Says 'Yes' to All Experience,12m 20s,2014-11-18T08:02:09Z
u9CaC_ukRGE,Therapy and Non-Dual Understanding,9m 27s,2014-11-14T08:39:25Z
1MgY2HgxP4w,Is it Ever Justified to Lie?,7m 30s,2014-11-11T08:52:05Z
2DWELhD_XUw,The Highest Activity the Separate Self Can Engage In,6m 45s,2014-11-07T07:18:39Z
f4JCeJqjy14,Rupert Spira - 2nd Buddha at the Gas Pump Interview,1h 38m 55s,2014-11-04T23:11:16Z
bKeJ0SMtySM,Intimacy with All Experience,13m 21s,2014-11-04T08:21:36Z
i9qBsdL21Rs,Become Interested in the Experience of Being Aware,16m 7s,2014-10-31T07:59:22Z
T-ciQq8-U18,The Outshining of the Body Mind and World by the Light of Pure Consciousness,11m 41s,2014-10-28T08:45:35Z
Ny5HveqIPFo,Happiness is Only Thing We Seek for its Own Sake,13m 33s,2014-10-24T10:14:27Z
GHMQ3sppyn0,Questions Create the Teaching,9m 53s,2014-10-21T09:00:26Z
H-SEfK4uFa8,The Witnessing Position is a Half Way Stage,10m 35s,2014-10-17T07:08:57Z
TLvjARsbBAI,The knowing of our own being is infinite awareness - Rupert Spira,31m,2014-10-15T21:14:24Z
fcLBpNL_7Os,Choosing Between Beliefs and Experience,26m 17s,2014-10-14T07:29:36Z
_2x16gHEwFo,The Four Dimensional Experience of Time and Space Takes Place in Dimensionless Awareness,7m 37s,2014-10-10T07:34:39Z
ICddEb8uXeU,Surrendering the Body to the Presence of Awareness,6m 32s,2014-10-07T11:02:44Z
UOMrtaE5OX8,What is Liberation?,15m 34s,2014-10-03T08:40:11Z
y27T16VcS60,The Non-Existence of Time,5m 57s,2014-09-30T07:58:55Z
yzbuaVzEPaQ,Objects Don't Have Existence; Existence Has Objects,24m 49s,2014-09-26T15:32:45Z
kTDQkD-w_Qs,It is Impossible to Be Busy!,7m 8s,2014-09-23T08:33:03Z
rb9-TSB_Evs,The Emptiness of Awareness,6m 8s,2014-09-19T10:07:46Z
XjWgy-4Ddl4,True Self Investigation is Self-Abidance or Self-Remembering,9m 23s,2014-09-16T10:14:48Z
H656H4pWtzk,Liberating Our Thoughts From the Tyranny of the Illusory Self,12m 28s,2014-09-12T08:28:42Z
f1h8hSKtNR0,Grieving is an Expression of Love,12m 27s,2014-09-09T07:54:50Z
ECxpm7bOSNQ,True Peace or Resignation?,13m 1s,2014-09-05T07:55:18Z
VTD1oxcKs4s,The Desire to Express Happiness,4m 55s,2014-09-02T07:30:02Z
33hjgWHdsMY,Even Depression is Illuminated by the Light of Awareness,10m 51s,2014-08-29T07:43:58Z
d0dbUUb7uXA,Hot Chocolate Yoga,11m 8s,2014-08-26T08:59:47Z
VboFPDhlOLQ,Time and Eternity Intersect in the Now,12m 23s,2014-08-22T07:41:16Z
QSclw6KI4vU,What You Are Cannot Be Remembered,6m 22s,2014-08-19T07:00:55Z
N7qLmq3KyBE,The Mind's Knowledge is Always in Duality,8m 41s,2014-08-15T09:29:22Z
HqqxzT_aQvI,Is the World an Illusion?,15m 35s,2014-08-12T10:33:40Z
uM5pufLEA1c,The Golden Reality of 'I Am',13m 47s,2014-08-08T11:36:06Z
lNuCMYxeSps,God's Face in All Experience,12m 28s,2014-08-05T07:53:53Z
ZnDq_a_x8yI,Time is Never an Experience,10m 14s,2014-08-01T13:55:15Z
PEEl0Pv4EnU,Are we Aware in Deep Sleep?,12m 32s,2014-07-29T10:42:24Z
COjuHvue7-w,Realigning Sexuality with the Understanding,9m 51s,2014-07-25T09:09:34Z
NvU43SL-RIA,Does Free Will Exist?,10m 9s,2014-07-22T08:58:23Z
CQ1yL-0ybr0,Seeing Rather than Looking,9m 44s,2014-07-18T08:48:51Z
OzFwYkrPm-w,Timeless Deep Sleep,8m 3s,2014-07-15T11:51:31Z
TherP-b3SlI,The Ever Present Space of Awareness,9m 8s,2014-07-08T08:47:10Z
Y10PKdwIRkk,All Experience is Filled with Luminosity and Love,7m 25s,2014-07-04T08:09:27Z
EVNLy7leEks,All Experience Takes Place in the Placeless Place of Pure Knowing,8m 3s,2014-07-01T09:46:46Z
vkMDM8xxf0g,We are the Light of Pure Knowing in All Experience,8m 10s,2014-06-27T09:01:54Z
HvROsoZM71U,How to Relate to Ignorance,11m 29s,2014-06-24T09:12:54Z
N3nxZ2yLZNg,Awareness Never Falls Asleep,14m 45s,2014-06-20T09:38:06Z
7O937dHmNxE,The Origin of the Sense of Boredom,13m 17s,2014-06-10T07:08:22Z
qD6D5ocJQ4c,The Sacred Reality of Experience,19m 4s,2014-06-06T14:55:27Z
j4nDvnzhg6o,Allowing the Mind to Sink into the Heart,10m 28s,2014-06-03T09:28:53Z
CbD7C68GUH4,Mind and Matter are Co-Created,10m 10s,2014-05-30T07:46:27Z
ej2-IfPlcS4,How to Face Discomfort in the Body,8m 16s,2014-05-27T09:36:41Z
yPsa9pCg3HU,The 'Something-ness' of Waking State and the 'Nothing-ness' of Deep Sleep,6m 25s,2014-05-23T07:55:44Z
MsK6cXxaZ8E,The True Experience of Deep Sleep,5m 19s,2014-05-20T07:40:29Z
iW9kvq1qeAw,The Direct Path,12m 54s,2014-05-16T07:49:05Z
sIJDm1I0mnQ,Our Own Light of Presence is Shining on all Objects,5m 9s,2014-05-13T09:59:27Z
Lt-hGH9zwjs,The Is-ness of Things is the Am-ness of Self,11m 50s,2014-05-09T07:39:59Z
c3mtBFfbUns,Living the Understanding in Relationships,12m 14s,2014-05-06T09:23:57Z
lyFxfQrQD_Q,Pure Knowing is the Substance of All Thinking,9m 4s,2014-05-02T07:27:25Z
pFypdLdXXvg,Beyond Oneness,27m 42s,2014-04-29T10:31:08Z
yzuLa6CcBp4,A New Model of Karma Deep Sleep and Death,20m 43s,2014-04-25T12:32:01Z
NPzqEsvG_vE,Awareness is not a Property of the Body,8m 26s,2014-04-22T08:48:38Z
vodw7hkJmwo,Exploring the Fear of Dissolution or Death,14m 21s,2014-04-15T11:39:49Z
w-CdASp2TGA,The Sinking of Attention into Itself,13m 8s,2014-04-11T12:31:08Z
oLwRXlSgiSQ,The Romantics - Liberty (BBC Documentary),57m 13s,2014-04-09T19:32:17Z
c0YHAOFw2Ec,Avoiding Uncomfortable Feelings through Activities,12m 11s,2014-04-08T08:53:48Z
yt5wp0YnX0A,Trust in Relationships,16m 55s,2014-04-04T10:12:53Z
zGR3rnc8RFc,Untangling Our Self from Objects,12m 52s,2014-04-01T09:26:42Z
KbFtZX8yFRs,Why Make Art?,14m 33s,2014-03-28T08:22:46Z
AQxZ1zl8o2c,Fear of Rejection,10m 6s,2014-03-25T08:01:14Z
LkMDtguU3do,Shyness and Extroversion,18m 32s,2014-03-21T07:59:07Z
a2anz9QKD7Y,The Difference between Solipsism and Non-Duality,3m 44s,2014-03-18T08:01:38Z
pgEikcsIoxQ,Our First and Last Freedom,13m,2014-03-14T08:04:53Z
kOTBsbu3_3Y,'Why' Questions Are Unanswerable,3m 59s,2014-03-11T08:18:01Z
Lb3PzxwEKCQ,How Do I Practice Self Enquiry?,13m 52s,2014-03-07T07:29:12Z
NIhE03BmtGc,The Effortless Intimacy of Art,10m 10s,2014-03-04T07:57:29Z
