"Video ID",Title,Length,Published
ayLYuf_Be0I,"وثائقي | نظرية التطور في قلب المدينة - رد فعل الطبيعة على الزحف العمراني | وثائقية دي دبليو","42m 26s","2022-08-19T18:00:01Z"
"-rY4FYLxqiM","وثائقي | حروب المياه - تهديد الإنسان للطبيعة (3/2) | وثائقية دي دبليو","42m 26s","2022-08-17T18:00:00Z"
m7bsAcpdNBg,"ريبورتاج | الاتجار بالأطفال في أفغانستان - ما الذي يدفع العائلات لبيع أطفالها؟| وثائقية دي دبليو","12m 26s","2022-08-15T18:00:30Z"
EBrX7GfdfoA,"وثائقي | لبنان - سلسلة على ضفاف المتوسط مع جعفر عبد الكريم وزينب المسرار | وثائقية دي دبليو","25m 55s","2022-08-14T16:00:13Z"
8NYpZ9yg8Cc,"وثائقي | لغز لوحة ليوهانس فيرمير - من يختفي خلف الستار؟ | وثائقية دي دبليو","42m 26s","2022-08-13T18:00:03Z"
wfwpcvBGKT4,"وثائقي | الهند بين الفقر والثراء - قوة عظمى صاعدة (2/2) | وثائقية دي دبليو","51m 54s","2022-08-12T19:00:18Z"
WalwqPDBCT0,"وثائقي | الهند بين الفقر والثراء - قوة عظمى صاعدة (2/1) | وثائقية دي دبليو","51m 54s","2022-08-12T18:00:12Z"
H1wGS2A_jQw,"وثائقي | حروب المياه - النزاع على مصادر المياه العذبة (3/1) | وثائقية دي دبليو","42m 26s","2022-08-10T18:00:03Z"
l16uc60NHt8,"ريبورتاج | كيف ستنقذ أول مفوضة لشؤون الحر مدينة أثينا من عواقب التغير المناخي؟ | وثائقية دي دبليو","12m 16s","2022-08-08T18:00:19Z"
Nm7CUuydscI,"وثائقي | صور جرائم و مجريات الحرب في أوكرانيا - عودة المصور يوري كوسين إلى وطنه | وثائقية دي دبليو","28m 26s","2022-08-05T18:00:10Z"
Bp_TzUhZ13A,"وثائقي | لبنان - تبعات الأزمة الاقتصادية و الفساد بعد عامين على انفجار مرفأ بيروت | وثائقية دي دبليو","54m 51s","2022-08-03T18:00:06Z"
9_hVY1ys9rs,"وثائقي | إمبراطور الصين الجديد - حلم شي جين بينغ | وثائقية دي دبليو","1h 25m 56s","2022-07-31T18:00:04Z"
C4k5jOoYiRM,"وثائقي | شبكة سرية تتعقب مقاتلي داعش في أوروبا | وثائقية دي دبليو","42m 27s","2022-07-29T18:00:06Z"
Rgb4JS6Cq7g,"وثائقي | كيف تستغل الشركات الكبرى معارف الشعوب الأصلية و الموارد الجينية ؟ | وثائقية دي دبليو","28m 7s","2022-07-28T18:00:15Z"
6g34KyGkpK4,"وثائقي | قضية وايركارد في ألمانيا - أكبر فضيحة اقتصادية لشركات التدقيق المالي | وثائقية دي دبليو","42m 26s","2022-07-27T18:00:03Z"
MrCT3pETXBs,"وثائقي | الهروب من روسيا - لماذا يلجأ الشعب الروسي إلى جورجيا؟ | وثائقية دي دبليو","28m 27s","2022-07-26T18:00:10Z"
S2pT1lzU4Ks,"ريبورتاج | إسبانيا - عروض مصارعي ثيران قصار القامة | وثائقية دي دبليو","12m 26s","2022-07-25T18:00:10Z"
eQpTsClGTZ0,"وثائقي | القتل من أجل بشار الأسد - التحقيق في فيديو يكشف مجزرة حي التضامن | وثائقية دي دبليو","28m 27s","2022-07-22T18:00:13Z"
"-X7aPsDBIMc","وثائقي | السويد في حالة استنفار - بلد يستعد لمواجهة أسوأ الاحتمالات | وثائقية دي دبليو","28m 27s","2022-07-21T18:00:00Z"
W5o5hWQm8gU,"وثائقي | فضيحة استئصال الرحم في الهند - مأساة هنديات في سن الإنجاب | وثائقية دي دبليو","42m 26s","2022-07-20T18:00:11Z"
YM6sGAFRH4k,"ريبورتاج | النفايات البلاستيكية: كيف يتم تنظيف نهر الدانوب | وثائقية دي دبليو","12m 26s","2022-07-18T18:00:21Z"
CE_UY6oRTF0,"وثائقي | الظواهر المناخية المتطرفة - ما تداعياتها علينا؟ | وثائقية دي دبليو","42m 26s","2022-07-16T18:00:04Z"
RXfmoQFbW_8,"وثائقي | عام على كارثة الفيضانات في ألمانيا | وثائقية دي دبليو","42m 26s","2022-07-15T18:00:17Z"
JP5Q5dBBopg,"وثائقي | تركيا - سجناء أردوغان السياسيون | وثائقية دي دبليو","42m 30s","2022-07-13T18:00:08Z"
4IIQm866Ftk,"ريبورتاج | منازل ""نهاية العالم"" في أمريكا - سلوك عقلاني أم مجرد هستيريا؟ | وثائقية دي دبليو","12m 26s","2022-07-11T18:00:02Z"
uUolJDte7kg,"وثائقي | ما سر لوحة عذراء الصخور الغامضة؟ - ليوناردو دافنشي | وثائقية دي دبليو","42m 26s","2022-07-08T18:00:31Z"
Lsu1_f07yJQ,"وثائقي | داء السكري - كيف أصبح مرض السكري تجارة مربحة لجشع شركات الأدوية ؟ | وثائقية دي دبليو","42m 26s","2022-07-06T18:00:09Z"
EgUQBacQ7Ug,"ريبورتاج | الصين - هل فشلت استراتيجية صفر كوفيد الصارمة؟ | وثائقية دي دبليو","12m 27s","2022-07-04T18:00:06Z"
ghs5fKFJoQo,"وثائقي | الحرب الباردة الجديدة - هل تشهد أوروبا مزيداً من الأسلحة النووية؟ | وثائقية دي دبليو","42m 26s","2022-07-02T18:00:13Z"
JYFEtC8xbRQ,"وثائقي | كشف أسرار و غموض حبرية أوبوس داي ""عمل الله"" الكاثوليكية | وثائقية دي دبليو","42m 26s","2022-06-29T18:00:09Z"
"QQLCg2Ee-jM","ريبورتاج | هونغ كونغ - تقييد حرية الصحافة و التعبير | وثائقية دي دبليو","12m 26s","2022-06-27T18:00:11Z"
3Nq4dvv0aF4,"وثائقي | وعود البريكست ــ إحباط صيادي السمك البريطانيين | وثائقية دي دبليو","28m 26s","2022-06-23T18:00:02Z"
8YzZYDzat_Q,"وثائقي | القتل العشوائي في الولايات المتحدة: جدل بعد مذبحة يوفالدي | وثائقية دي دبليو","12m 26s","2022-06-20T18:00:06Z"
wXHC3IyfrlY,"وثائقي | شركة ""كارل زايس"" العالمية - من الميكروسكوب إلى الهبوط على القمر | وثائقية دي دبليو","25m 57s","2022-06-18T18:00:50Z"
BnjORWpNcxA,"وثائقي | استصلاح التربة - زراعة تنفع المناخ | وثائقية دي دبليو","28m 26s","2022-06-16T18:00:05Z"
m32c_cpJlw0,"ريبورتاج | البدو في تركيا - مستقبل مجهول | وثائقية دي دبليو","12m 27s","2022-06-13T19:00:14Z"
41nSNWrR0vo,"وثائقي | كيف نتعامل مع الضجيج و ما هي الحلول لحياة أكثر هدوءً ؟ | وثائقية دي دبليو","25m 56s","2022-06-12T19:00:00Z"
m2JOK45QBkY,"وثائقي | حرب اليمن - العالم يدير ظهره لأسوأ أزمة إنسانية | وثائقية دي دبليو","51m 55s","2022-06-11T19:00:14Z"
"-WBRMjDF5tU","ريبورتاج | رحلة زهور اللبن البرية من جورجيا إلى أوروبا - زهور مربحة و عمل قاس | وثائقية دي دبليو","12m 27s","2022-06-10T19:00:00Z"
yQT3akGlCMA,"وثائقي | رحلة استكشافية لعالم الأحياء البحرية في أعماق البحار حول تحول المناخ | وثائقية دي دبليو","28m 27s","2022-06-09T19:00:20Z"
j9pbNWv1g78,"وثائقي | ذهان ما بعد الولادة - ماذا يدفع الأمهات لقتل أطفالهن؟ | وثائقية دي دبليو","51m 56s","2022-06-04T19:00:24Z"
LSve3Hul04Y,"وثائقي | الطاقات المتجددة - المواد العضوية بدل الفحم والنفط؟ | وثائقية دي دبليو","42m 26s","2022-06-03T19:00:07Z"
"GqeO-R7J78s","وثائقي | الموضة السريعة - مكبّ نفايات للملابس المستهلكة في صحراء أتاكاما في تشيلي | وثائقية دي دبليو","28m 27s","2022-06-02T19:00:04Z"
lXtqVJFrm5A,"ريبورتاج | أسرة أوكرانية في برلين | وثائقية دي دبليو","12m 26s","2022-05-30T19:00:12Z"
kHLryQmDptQ,"وثائقي | فك العلم لشيفرة سر الشيخوخة - هل يمكن أن يحظى الإنسان بحياة أبدية؟ | وثائقية دي دبليو","51m 39s","2022-05-28T19:00:11Z"
BhCfe4tUfGU,"وثائقي | لماذا تدعم صربيا روسيا في حربها على أوكرانيا؟ حلفاء بين الماضي و الحاضر | وثائقية دي دبليو","28m 18s","2022-05-27T18:00:05Z"
2XfmqHtr8lE,"وثائقي | المعركة ضد البدانة - تأثير لوبي شركات التغذية | وثائقية دي دبليو","42m 26s","2022-05-26T19:00:01Z"
Xg4er_KnLLg,"ريبورتاج | أوكراني يقوم برحلات تهريب خطرة لإنقاذ المدنيين من ماريوبول في أوكرانيا | وثائقية دي دبليو","12m 27s","2022-05-23T18:00:11Z"
"qpj5-EGhPVQ","وثائقي | جزيرة سانت هيلينا - جنة التنوع البيولوجي و الطبيعة الفريدة من نوعها| وثائقية دي دبليو","42m 27s","2022-05-20T18:00:16Z"
QI3AKAGSNLQ,"وثائقي | كيف تتصدى البرتغال لخطر تآكل السواحل؟ - معركة ضد زحف البحر و تغير المناخ | وثائقية دي دبليو","28m 26s","2022-05-19T18:00:14Z"
dL6xgAs3OtA,"ريبورتاج | انقسام و جدال بين الجالية الروسية في برلين بسبب الحرب على أوكرانيا | وثائقية دي دبليو","12m 26s","2022-05-16T18:00:12Z"
aTbzS25wckc,"وثائقي | تأثير الموسيقى على الدماغ و الجسد- كيف تساعد الموسيقى على الشفاء ؟ | وثائقية دي دبليو",41m,"2022-05-15T18:00:00Z"
oF4bTQ7ka94,"وثائقي | عمالقة التكنولوجيا - هل تتهرب جوجل، فيسبوك، آبل، و أمازون من سيطرة الدول؟| وثائقية دي دبليو","42m 27s","2022-05-14T18:00:22Z"
cIezpPvlmUM,"وثائقي | روسيا: مدينة ييلنيا تتمسك بماضي وتقاليد الاتحاد السوفيتي | وثائقية دي دبليو","51m 55s","2022-05-13T18:00:21Z"
EpZoh3c7uKw,"ريبورتاج | من هم مقاتلو أوكرانيا الأجانب ؟ - انضمام مقاتلين للقوات الأوكرانية | وثائقية دي دبليو","12m 26s","2022-05-10T18:00:04Z"
61Lz8ylwSyE,"وثائقي | سلطة أجهزة المخابرات و التكنولوجيا الحديثة - جواسيس ومخبرين وأعداء جدد | وثائقية دي دبليو","42m 26s","2022-05-08T18:00:01Z"
OH6xm5xeRzw,"وثائقي | الإجهاض في أوروبا - كفاح النساء من حول العالم لتشريع عمليات الإجهاض | وثائقية دي دبليو","42m 27s","2022-05-06T18:00:12Z"
fSqqrngOuiw,"وثائقي | صحفيون في المنفى - مجازفة صحافية للكشف عن جرائم المخدرات في المكسيك | وثائقية دي دبليو","51m 55s","2022-05-03T17:00:16Z"
6f7osal1muw,"ريبورتاج | نضال جيلين ضد التغير المناخي - ما العمل لحماية البيئة ؟ | وثائقية دي دبليو","12m 27s","2022-05-02T18:00:03Z"
50SYfykmyxE,"وثائقي | كلاب الإنقاذ في إيطاليا - عندما تنقذ الكلاب الوفية حياة البشر | وثائقية دي دبليو","25m 55s","2022-05-01T18:00:01Z"
NOnNWYbuNKc,"وثائقي | تغير المناخ يهدد جزر سيشل | وثائقية دي دبليو","28m 26s","2022-04-28T18:00:13Z"
ZcrSu6P8S90,"وثائقي | شبكة العصابات العالمية - الجريمة المنظمة وعلاقتها بالمنظمات الإرهابية | وثائقية دي دبليو","42m 27s","2022-04-26T18:00:14Z"
oFRXsSZpMrs,"ريبورتاج | حامد و عالم الموضة - مؤسس أول وكالة لعارضي الأزياء في أفغانستان | وثائقية دي دبليو","12m 26s","2022-04-25T18:00:23Z"
nUxxW7_92RY,"وثائقي | المنصات الاجتماعية والأخبار الزائفة - نضال من أجل الحقيقة | وثائقية دي دبليو","42m 27s","2022-04-24T18:00:13Z"
425dQwlEf1U,"وثائقي | أطفال داعش - جيل العراق الضائع | وثائقية دي دبليو","51m 55s","2022-04-23T18:00:02Z"
gditcRc2NIA,"وثائقي | تغير المناخ - معارك ودعاوى قضائية من أجل حماية المناخ | وثائقية دي دبليو","28m 7s","2022-04-21T18:00:10Z"
19wEdyca2EA,"وثائقي | الشاي الأسود - زراعة مستدامة لمشروب تقليدي | وثائقية دي دبليو","25m 5s","2022-04-19T18:00:31Z"
kmT2K3aKnqM,"ريبورتاج | مساعدة المشردين في فرنسا - أرتور يرسم لأجل المشردين | وثائقية دي دبليو","12m 27s","2022-04-18T18:00:33Z"
0AgrKVctwyo,"وثائقي | نفوذ مافيا المخدرات - عصابات الكوكايين والجريمة المنظمة في هولندا | وثائقية دي دبليو","28m 26s","2022-04-14T19:00:00Z"
LfBzGIrAfjA,"وثائقي | حروب المستقبل - المرتزقة والهاكر وطائرات الدرون | وثائقية دي دبليو","42m 27s","2022-04-13T18:00:06Z"
3Naf2dIHWBo,"ريبورتاج | أمريكا والاختيار الصعب بين إنتاج النفط أو الاعتماد على الطاقة النظيفة | وثائقية دي دبليو","12m 26s","2022-04-11T18:00:01Z"
YY0eLQboUcA,"وثائقي | كيف تتعلم باريس وبرشلونة من التخطيط الحضري في غرونينغن؟ | وثائقية دي دبليو","26m 2s","2022-04-10T18:00:09Z"
ogbrppyxsgY,"وثائقي | فيضانات وجفاف في نيبال - تبعات التغير المناخي | وثائقية دي دبليو","51m 55s","2022-04-09T19:00:10Z"
IhEzvsIm06c,"وثائقي | الفرار من الحرب في أوكرانيا - قصة تانيا | وثائقية دي دبليو","28m 27s","2022-04-08T18:00:06Z"
4693MEGtkr8,"وثائقي | متلازمة الإرهاق المزمن - مرض غامض يصيب ملايين البشر حول العالم | وثائقية دي دبليو","42m 27s","2022-04-07T18:00:01Z"
HKnztIERsEg,"وثائقي | ميراث قوة عالمية - ما بعد انهيار الاتحاد السوفيتي | وثائقية دي دبليو","51m 55s","2022-04-06T18:00:05Z"
4XaMrvP8dnU,"ريبورتاج | سوريون في ألمانيا - لاجئون يساعدون الألمان بعد الفيضانات المدمرة | وثائقية دي دبليو","12m 27s","2022-04-04T18:00:04Z"
vHqAwD1jrMY,"وثائقي | كيف يؤثّر اللمس على صحتنا العقلية والجسدية؟ | وثائقية دي دبليو","51m 57s","2022-04-03T17:00:28Z"
5CEtKi9Jd6Y,"وثائقي | حلال - تجارة بالملايين حول العالم | وثائقية دي دبليو","42m 26s","2022-04-01T18:00:01Z"
3AC4K8FgdgA,"وثائقي | الحرب في أوكرانيا - اللجوء أو البقاء؟ | وثائقية دي دبليو","28m 27s","2022-03-31T18:00:01Z"
hOdXfPjgVi0,"وثائقي | رجل بذاكرة امرأة - التحول الجنسي من امرأة إلى رجل | وثائقية دي دبليو","51m 56s","2022-03-30T18:00:28Z"
huHyv66uKvs,"ريبورتاج | قافلة مساعدات ألمانية لأوكرانيا | وثائقية دي دبليو","12m 27s","2022-03-28T17:00:32Z"
TfsWOPnblxE,"وثائقي | الغزو الروسي لأوكرانيا - تغطية دي دبليو للحرب في أوكرانيا | وثائقية دي دبليو","28m 26s","2022-03-24T18:00:09Z"
5E0Bf2FZcDQ,"وثائقي | مكافحة تشويه الأعضاء التناسلية للنساء | وثائقية دي دبليو","28m 27s","2022-03-23T18:00:03Z"
6qogIuR41z8,"ريبورتاج | الحرب ضد أوكرانيا - معارضون روس في المنفى | وثائقية دي دبليو","12m 26s","2022-03-21T18:00:03Z"
CxiuJ3YJKlk,"وثائقي | شحّ المياه الوشيك وخزانات المياه الفارغة ـ هل اقترب الجفاف الكبير؟ | وثائقية دي دبليو","42m 26s","2022-03-20T18:00:04Z"
hQG1CLJ2LtY,"وثائقي | الأثرياء السود في عالم الأعمال الأمريكي - قصص نجاح وتمكين ذاتي | وثائقية دي دبليو","42m 26s","2022-03-17T18:00:15Z"
u3g3KDkDm44,"ريبورتاج | فيروس كورونا يقسم المجتمع في ألمانيا | وثائقية دي دبليو","12m 26s","2022-03-14T18:00:30Z"
GYIknUm9JXo,"وثائقي | الأمازون في خطر ـ كفاح الشعوب الأصلية للحفاظ على الغابات المطيرة | وثائقية دي دبليو","1h 24m 2s","2022-03-11T18:00:04Z"
ZysMrO5l__A,"ريبورتاج | الحرب في أوكرانيا - مشاهد من الأيام الأولى للحرب | وثائقية دي دبليو","12m 27s","2022-03-06T19:00:09Z"
wD27LcIOj8c,"وثائقي | حرب الحفاظ على وحيد القرن - الصيد الجائر في جنوب إفريقيا | وثائقية دي دبليو","28m 27s","2022-03-04T18:00:32Z"
"-Au0jqaWmEs","ريبورتاج | ساعي البريد في أدغال جزيرة ريونيون | وثائقية دي دبليو","12m 27s","2022-02-28T18:00:01Z"
L9YLr_2YOmg,"وثائقي | زراعة الأشجار لمكافحة تغير المناخ - غابات أكثر لبيئة أفضل؟ | وثائقية دي دبليو","25m 55s","2022-02-27T18:00:12Z"
"X3-k6_w5dys","وثائقي | من شرق أوكرانيا إلى تشيرنوبيل - التعايش مع الإشعاعات بدل الحرب | وثائقية دي دبليو","28m 27s","2022-02-24T18:00:10Z"
M94NNZeDqro,"وثائقي | سويسرا - بالقطار عبر جبال الألب - من سانت موريتز إلى ماترهورن | وثائقية دي دبليو","42m 27s","2022-02-23T18:00:06Z"
L8KKE6xKodw,"ريبورتاج | قبرص - فاروشا: هل سيحدث تغيير في الصراع القبرصي؟ | وثائقية دي دبليو","12m 26s","2022-02-21T18:00:09Z"
E26blmJKrpU,"ريبورتاج | مافيا القمامة - أرباح بالمليارات من تجارة النفايات بشكل غير قانوني | وثائقية دي دبليو","12m 26s","2022-02-14T18:00:10Z"
Wsd1m1aSeIg,"وثائقي | موضة سريعة - العالم المظلم للأزياء الرخيصة | وثائقية دي دبليو","42m 26s","2022-02-10T18:00:21Z"
xX2xgY60u6c,"وثائقي | مافيا الضرائب في ألمانيا ـ أكبر عملية احتيال ضريبي بألمانيا | وثائقية دي دبليو","42m 27s","2022-02-09T18:00:32Z"
b4uslChC3gc,"ريبورتاج | مساعدة المشردين في برلين | وثائقية دي دبليو","12m 27s","2022-02-07T18:00:22Z"
bdVKuJW7EdY,"وثائقي | الإنجيليون في أمريكا ـ بين التدين والتطرف (إعادة نشر) | وثائقية دي دبليو","42m 10s","2022-02-06T17:00:23Z"
djNvDyt5pPw,"وثائقي | حلم كرة القدم في أعالي جبال كردستان إيران (دراما وثائقية) | وثائقية دي دبليو","42m 26s","2022-02-05T18:00:27Z"
ttyAe1IEpLM,"وثائقي | أدوية السرطان الجديدة - مفيدة أم مضرة؟ | وثائقية دي دبليو","42m 26s","2022-02-04T18:00:20Z"
aeVqi4SCkf8,"وثائقي | أزمة السكن في ألمانيا- عندما تعجز الدولة عن توفير مساكن لائقة | وثائقية دي دبليو","28m 26s","2022-02-03T19:00:01Z"
5KCpLM33asQ,"وثائقي | طائفة مسيحية محافظة ومنعزلة عن العالم: تعرف على طائفة المينونايت! | وثائقية دي دبليو","42m 27s","2022-02-02T18:00:06Z"
fXNN_cjG_BM,"ريبورتاج | مزارع عنيد ضد عملاق الطاقة - الفحم الحجري وحماية البيئة | وثائقية دي دبليو","12m 26s","2022-02-01T18:00:13Z"
1Xxdf5OAzW0,"وثائقي | مومباي - مدينة الملايين بين الأحياء الفقيرة وناطحات السحاب | وثائقية دي دبليو","41m 57s","2022-01-28T18:00:02Z"
CcWHFfEZwSQ,"وثائقي | التنافس على المياه - ماذا يحدث عندما تصبح المياه سلعة؟ | وثائقية دي دبليو","42m 26s","2022-01-26T18:00:05Z"
FaiMmXaq_Ew,"ريبورتاج | أطفال مختطفون - ماضي لاريونيون المظلم | وثائقية دي دبليو","12m 26s","2022-01-25T18:00:04Z"
"PxEFVf-MZx4","وثائقي | المال والترف والشهرة - أثرى أثرياء الهند الجدد | وثائقية دي دبليو","42m 27s","2022-01-23T18:00:08Z"
0Lzp8OMzll4,"وثائقي | انحسار الجليد- تبعات ارتفاع درجة الحرارة في لابلاند السويدية | وثائقية دي دبليو","28m 27s","2022-01-20T18:00:00Z"
bUtm8Veyhm0,"ريبورتاج | زوال القوة العظمى الاتحاد السوفييتي | وثائقية دي دبليو","12m 27s","2022-01-19T18:00:12Z"
Ipw8dqxXrNw,"وثائقي | أوروبا ما بعد الاستعمار - لا مستقبل بدون ذاكرة | وثائقية دي دبليو","26m 2s","2022-01-18T19:00:05Z"
kv2gGA5hgss,"وثائقي | المافيا النيجيرية في ألمانيا | وثائقية دي دبليو","39m 26s","2022-01-14T18:00:18Z"
Oe2R1Wg9p4o,"وثائقي | شباك الصيد التائهة - مكبات النفايات البلاستيكية في البحار | وثائقية دي دبليو","28m 27s","2022-01-06T18:00:18Z"
bFnUlJmBgsQ,"وثائقي | سقطرى اليمنية - جزيرة كنوز خضراء بين اليمن والصومال | وثائقية دي دبليو","28m 26s","2021-12-28T18:00:24Z"
"TMCj-Enyq6E","وثائقي | أزمة المناخ :قصة كفاح أربع فتيات ضد الكوارث البيئية العالمية | وثائقية دي دبليو","1h 28m 11s","2021-12-23T18:00:13Z"
"sD2-GCGEWkA","ريبورتاج | ألمانيا - ما بعد كارثة الفيضانات في المناطق المنكوبة | وثائقية دي دبليو","12m 32s","2021-12-20T18:00:20Z"
TT7XYoSTS6U,"وثائقي | الشخصية السوفيتية - آثار الاتحاد السوفيتي في العقول | وثائقية دي دبليو","42m 27s","2021-12-19T17:00:16Z"
EFLNvARZMpM,"وثائقي | مستقبل الدراسة - التعلم الافتراضي | وثائقية دي دبليو","42m 26s","2021-12-16T18:00:04Z"
R4WqvS7EHmU,"وثائقي | الجوانب المظلمة في المتاحف الألمانية - كنوز مهددة في مستودعات المتاحف | وثائقية دي دبليو","25m 57s","2021-12-15T18:00:08Z"
"IK-_zkPQZ04","ريبورتاج | سوريا: منقذ القطط في إدلب | وثائقية دي دبليو","12m 26s","2021-12-13T18:00:12Z"
J073ADhvHuY,"ريبورتاج | حملة ضد الجرائم المنظمة في الجبل الأسود- ضرورة مكافحة الفساد | وثائقية دي دبليو","12m 32s","2021-12-07T18:00:08Z"
VlMNLHeixf8,"وثائقي | الجنس والموت والشيطان ـ عبقرية الفن القوطي | وثائقية دي دبليو","42m 27s","2021-12-05T17:00:16Z"
uObSNS3zXGk,"وثائقي | رياضيون يتحدون إعاقتهم | وثائقية دي دبليو","42m 26s","2021-12-02T18:00:18Z"
ooORBoa6x5s,"ريبورتاج | ألمانيا - شباب في البرلمان الألماني : ماذا يريد الشباب؟ | وثائقية دي دبليو","12m 27s","2021-11-29T18:00:30Z"
etmR4QRuGs4,"وثائقي | خطر الأسمدة والمبيدات الكيماوية على الطبيعة والحيوانات | وثائقية دي دبليو","42m 26s","2021-11-24T18:00:11Z"
2PKLx3uhCRo,"ريبورتاج | ماهي أسباب تعثر حملة التطعيم في كينيا؟ | وثائقية دي دبليو","12m 27s","2021-11-22T17:00:01Z"
cgi7i1ySqr4,"وثائقي | لقاح بيونتيك ضد فيروس كورونا - ثورة في علوم الطب | وثائقية دي دبليو","42m 26s","2021-11-21T17:00:32Z"
GOp2LWWtw1o,"وثائقي | ميليشيات بوركينا فاسو - القانون تحت وصاية الميليشيات | وثائقية دي دبليو","28m 27s","2021-11-18T18:00:06Z"
"zQYu5X9-sms","ريبورتاج | رعاية الحيوان في تركيا - مساعدة الحيوانات ببناء أطراف صناعية | وثائقية دي دبليو","12m 32s","2021-11-15T18:00:34Z"
OQIJoJHvi_s,"وثائقي | من الغابات المطيرة إلى الكاميرون - هل يمكن للثقافات الأصلية إنقاذ العالم؟| وثائقية دي دبليو","25m 59s","2021-11-10T18:00:16Z"
GTLtPRa49ds,"ريبورتاج | جزر الكناري: البركان يلتهم جزيرة لا بالما | وثائقية دي دبليو","12m 27s","2021-11-08T18:00:04Z"
gC14pVjBRLM,"وثائقي | الاستبداد المتنامي - الهجوم على المجتمع المدني | وثائقية دي دبليو","42m 28s","2021-11-06T18:00:09Z"
"BtHz3g7_--4","وثائقي | معجزة الهيدروجين - هل يقدم الغاز البيئي حماية أعلى للمناخ؟ | وثائقية دي دبليو","28m 26s","2021-11-04T18:00:07Z"
fb81kKGEtc4,"وثائقي | آخر معارك الحرب العالمية الثانية - نهاية الحرب العالمية في غابة هورتغن | وثائقية دي دبليو","42m 27s","2021-11-03T18:00:30Z"
fw8J9wfzyTU,"ريبورتاج | أفغانستان: كابول تحت حكم طالبان | وثائقية دي دبليو","12m 27s","2021-11-01T18:00:29Z"
3doW16zcga0,"ريبورتاج | كشمير: المحامية المناضلة | وثائقية دي دبليو","12m 27s","2021-10-25T18:00:01Z"
Ri_PGWiDxtI,"وثائقي | الموضة السريعة ـ هل يخدع صانعو الموضة الزبائن؟ | وثائقية دي دبليو","28m 27s","2021-10-21T18:00:15Z"
EQToFqYE7LM,"ريبورتاج | الهروب إلى ""كابول الصغيرة"" - من أفغانستان إلى الولايات المتحدة | وثائقية دي دبليو","12m 32s","2021-10-18T18:00:04Z"
"yD-MsLEL6og","وثائقي | الصين - دولة رقابة أم مختبر مستقبلي؟ | وثائقية دي دبليو","42m 26s","2021-10-17T18:00:14Z"
YFpj8NJdYys,"وثائقي | الإيقاعات الإفريقية ""الأفروبيتس"" - رسالة نيجيريا الموسيقية للعالم | وثائقية دي دبليو","25m 55s","2021-10-16T18:00:08Z"
"5M_-9itVrTI","وثائقي | عصابات المافيا في شرق ألمانيا - سلبيات الوحدة الألمانية | وثائقية دي دبليو","42m 27s","2021-10-13T18:00:03Z"
RhZ59dNlI8w,"وثائقي | أزمة المناخ العالمية - ما العمل لمواجهة الفيضانات و العواصف ؟ | وثائقية دي دبليو","28m 27s","2021-10-12T18:00:13Z"
trAFDcK_8P8,"ريبورتاج | مجموعة شباب ألمان في زيارة لمعسكر الاعتقال النازي أوشفيتز | وثائقية دي دبليو","12m 32s","2021-10-11T18:00:18Z"
sk1FBUKRsNA,"وثائقي |التلعيب وتأثيره على المستقبل - كيف تساعد الألعاب في الحياة اليومية؟ | وثائقية دي دبليو","25m 56s","2021-10-09T18:00:18Z"
2_ays0o8mEQ,"ريبورتاج | صديق البيئة - كفاح خاص ضد التغيير المناخي | وثائقية دي دبليو","12m 32s","2021-10-04T18:00:01Z"
zmYNQI5jZAQ,"وثائقي | سنة الحسم في ألمانيا - الرابحون والخاسرون في الانتخابات البرلمانية | وثائقية دي دبليو","28m 27s","2021-09-30T18:00:16Z"
kL_m0Keluu4,"ريبورتاج | أنغيلا ميركل - نظرة على فترة حكم ""أقوى امرأة في العالم"" | وثائقية دي دبليو","12m 27s","2021-09-27T18:00:24Z"
FxaZUfdEixs,"وثائقي | مرض باركنسون ـ هل تتسبب المبيدات في انتشاره بين المزارعين؟ | وثائقية دي دبليو","42m 27s","2021-09-25T18:00:08Z"
ad399ZSB0hI,"وثائقي | ألمانيا تنتخب - قلق الألمان قبل الانتخابات | وثائقية دي دبليو","28m 27s","2021-09-23T18:00:00Z"
nC_CI6nWy7k,"ريبورتاج | الانتخابات الألمانية: شباب أكثر في السياسة | وثائقية دي دبليو","12m 27s","2021-09-20T18:00:29Z"
"rMAvf-8s6Eo","وثائقي | الإنسان والكلاب - لماذا تستطيع الكلاب التواصل معنا بشكل جيد؟| وثائقية دي دبليو","42m 26s","2021-09-19T18:00:24Z"
cAgYA24WNXg,"وثائقي | أنغيلا ميركل - الإبحار في عالم كثير الأزمات | وثائقية دي دبليو","1h 26m 47s","2021-09-17T18:00:12Z"
FX60khcHfcw,"وثائقي | إنقاذ حيوانات المزرعة من المسلخ - مزارعون يهجرون تربية الحيوانات | وثائقية دي دبليو","28m 27s","2021-09-16T17:00:08Z"
yAyIYRzvhGc,"ريبورتاج | عقب هجمات 11 سبتمبر- عمال غراوند زيرو غير الشرعيين | وثائقية دي دبليو","12m 32s","2021-09-13T18:00:26Z"
g7rBh2Ugjr4,"وثائقي | جشع شركات الأدوية الضخمة ـ الصحة أم الربح؟ | وثائقية دي دبليو","42m 27s","2021-09-12T17:00:21Z"
z_EPOj59HjI,"وثائقي | أطفال 11 سبتمبر - عشرون عاماً على إرث الإرهاب الثقيل | وثائقية دي دبليو","42m 26s","2021-09-11T18:00:30Z"
